2004-01-26	00:00	10566.0	10702.0	10561.0	10699.0	1307
2004-01-27	00:00	10697.0	10699.0	10611.0	10611.0	1154
2004-01-28	00:00	10608.0	10656.0	10436.0	10463.0	1920
2004-01-29	00:00	10466.0	10519.0	10416.0	10509.0	1792
2004-01-30	00:00	10507.0	10507.0	10437.0	10486.0	1444
2004-02-02	00:00	10487.0	10566.0	10433.0	10495.0	1985
2004-02-03	00:00	10497.0	10526.0	10455.0	10503.0	1176
2004-02-04	00:00	10501.0	10522.0	10445.0	10469.0	1705
2004-02-05	00:00	10469.0	10520.0	10452.0	10493.0	1346
2004-02-06	00:00	10493.0	10591.0	10463.0	10588.0	1534
2004-02-09	00:00	10590.0	10615.0	10562.0	10572.0	929
2004-02-10	00:00	10576.0	10624.0	10557.0	10609.0	1047
2004-02-11	00:00	10603.0	10744.0	10571.0	10731.0	1485
2004-02-12	00:00	10734.0	10734.0	10686.0	10692.0	954
2004-02-13	00:00	10692.0	10732.0	10603.0	10629.0	1292
2004-02-17	00:00	10626.0	10732.0	10626.0	10712.0	1230
2004-02-18	00:00	10710.0	10718.0	10645.0	10671.0	885
2004-02-19	00:00	10690.0	10751.0	10656.0	10660.0	1130
2004-02-20	00:00	10664.0	10685.0	10579.0	10622.0	1503
2004-02-23	00:00	10617.0	10642.0	10558.0	10602.0	1233
2004-02-24	00:00	10607.0	10634.0	10520.0	10568.0	1335
2004-02-25	00:00	10564.0	10613.0	10558.0	10603.0	997
2004-02-26	00:00	10595.0	10609.0	10537.0	10582.0	989
2004-02-27	00:00	10579.0	10650.0	10562.0	10585.0	1595
2004-03-01	00:00	10580.0	10693.0	10580.0	10674.0	1094
2004-03-02	00:00	10675.0	10676.0	10567.0	10589.0	1269
2004-03-03	00:00	10588.0	10607.0	10548.0	10592.0	1102
2004-03-04	00:00	10591.0	10601.0	10561.0	10584.0	826
2004-03-05	00:00	10579.0	10648.0	10523.0	10595.0	2241
2004-03-08	00:00	10593.0	10630.0	10526.0	10526.0	1039
2004-03-09	00:00	10527.0	10527.0	10422.0	10455.0	1374
2004-03-10	00:00	10454.0	10470.0	10285.0	10295.0	1648
2004-03-11	00:00	10293.0	10318.0	10118.0	10122.0	2750
2004-03-12	00:00	10126.0	10236.0	10126.0	10236.0	1776
2004-03-15	00:00	10236.0	10236.0	10091.0	10099.0	2084
2004-03-16	00:00	10100.0	10218.0	10100.0	10185.0	2273
2004-03-17	00:00	10184.0	10324.0	10184.0	10304.0	1179
2004-03-18	00:00	10298.0	10324.0	10212.0	10292.0	2131
2004-03-19	00:00	10292.0	10311.0	10181.0	10188.0	1502
2004-03-22	00:00	10187.0	10187.0	10010.0	10063.0	2005
2004-03-23	00:00	10071.0	10127.0	10046.0	10065.0	1860
2004-03-24	00:00	10065.0	10105.0	10006.0	10046.0	1781
2004-03-25	00:00	10046.0	10222.0	10046.0	10214.0	1340
2004-03-26	00:00	10216.0	10269.0	10179.0	10217.0	1256
2004-03-29	00:00	10210.0	10347.0	10210.0	10334.0	933
2004-03-30	00:00	10324.0	10360.0	10304.0	10356.0	921
2004-03-31	00:00	10378.0	10399.0	10314.0	10393.0	1265
2004-04-01	00:00	10393.0	10414.0	10341.0	10368.0	1300
2004-04-02	00:00	10369.0	10493.0	10369.0	10431.0	1274
2004-04-05	00:00	10448.0	10556.0	10448.0	10554.0	990
2004-04-06	00:00	10554.0	10568.0	10503.0	10564.0	1170
2004-04-07	00:00	10564.0	10564.0	10463.0	10481.0	1548
